t_s,I_exp_A,V_exp_V,SOC,Qcell[Ah],T_exp_degC,TopCellTemp[degC]
44158.928,-22.73203738,3.519169578,0.645495181,-1.595271685,25,25
44163.928,-22.78119411,3.511114364,0.638471849,-1.626876681,25,25
44168.927,-22.83362795,3.503442731,0.631432846,-1.658552191,25,25
44173.928,-22.88475095,3.495387517,0.624376928,-1.690303823,25,25
44178.928,-22.93849564,3.487332303,0.617305175,-1.722126712,25,25
44183.928,-22.98961863,3.479277089,0.610217136,-1.75402289,25,25
44188.928,-23.04598502,3.470838293,0.603111768,-1.785997045,25,25
44193.928,-23.10169598,3.462591289,0.595990542,-1.81804256,25,25
44198.927,-23.1593732,3.453960702,0.588852103,-1.850165535,25,25
44203.928,-23.21508416,3.445521907,0.581695213,-1.882371543,25,25
44208.928,-23.27669393,3.43689132,0.574520364,-1.91465836,25,25
44213.927,-23.33633742,3.428068943,0.567328363,-1.947022366,25,25
44218.928,-23.39270381,3.419246566,0.560116491,-1.979475788,25,25
44223.929,-23.45431357,3.410040607,0.552885255,-2.012016351,25,25
44228.928,-23.5205113,3.400834648,0.545636904,-2.044633932,25,25
44233.928,-23.58408733,3.39182048,0.538367352,-2.077346914,25,25
44238.928,-23.64635252,3.382998102,0.531078073,-2.110148673,25,25
44243.928,-23.71189483,3.373408562,0.523770516,-2.143032678,25,25
44248.928,-23.77481544,3.364394394,0.516442327,-2.176009527,25,25
44253.928,-23.84101317,3.355188435,0.509093648,-2.209078585,25,25
44258.927,-23.90524463,3.346174267,0.501726183,-2.242232178,25,25
44263.928,-23.96947608,3.337160099,0.494336654,-2.275485055,25,25
44268.928,-24.03764008,3.32795414,0.4869282,-2.3088231,25,25
44273.927,-24.10056069,3.319131763,0.479500637,-2.342247134,25,25
44278.927,-24.16806927,3.309925804,0.472051932,-2.375766307,25,25
44283.927,-24.23295615,3.300911636,0.464583084,-2.409376121,25,25
44288.928,-24.2971876,3.292089258,0.457092854,-2.443082155,25,25
44293.927,-24.36404075,3.283266881,0.449583997,-2.476872013,25,25
44298.928,-24.43089391,3.274252713,0.442053139,-2.510760874,25,25
44303.928,-24.49840248,3.265238545,0.434502541,-2.544738567,25,25
44308.928,-24.56591105,3.256224377,0.426931119,-2.578809964,25,25
44313.928,-24.63145336,3.247402,0.419339038,-2.61297433,25,25
44318.928,-24.7009282,3.238387831,0.411726258,-2.647231837,25,25
44323.928,-24.76909219,3.229373663,0.404091298,-2.681589161,25,25
44328.928,-24.83987788,3.220167704,0.39643592,-2.716038362,25,25
44333.928,-24.91000815,3.210961746,0.388758309,-2.75058761,25,25
44338.928,-24.98144926,3.201755787,0.381057381,-2.785241785,25,25
44343.928,-25.05682291,3.192358037,0.373335299,-2.819991155,25,25
44348.928,-25.13154114,3.182768496,0.365590751,-2.854841619,25,25
44353.928,-25.20888106,3.173178956,0.357821762,-2.889802072,25,25
44358.928,-25.28556555,3.163397625,0.350029595,-2.924866821,25,25
44363.928,-25.36487174,3.153616293,0.342213358,-2.960039891,25,25
44368.928,-25.44745504,3.143643171,0.334372535,-2.995323591,25,25
44373.928,-25.53069377,3.133094677,0.326505601,-3.030724796,25,25
44378.927,-25.61720961,3.122546182,0.318612799,-3.066242405,25,25
44383.928,-25.70634715,3.111805897,0.310691,-3.101890502,25,25
44388.928,-25.79876179,3.10068203,0.302743335,-3.137654992,25,25
44393.928,-25.89379814,3.089174581,0.294766713,-3.173549789,25,25
44398.928,-25.99276702,3.077475342,0.286760235,-3.209578941,25,25
44403.928,-26.09566843,3.065392521,0.278722122,-3.245750451,25,25
44408.928,-26.20250239,3.052542536,0.27065066,-3.282072031,25,25
44413.928,-26.31589058,3.039692552,0.262546282,-3.318541733,25,25
44418.928,-26.43517757,3.025883614,0.254405817,-3.355173823,25,25
44423.928,-26.56036337,3.011499303,0.246227963,-3.391974165,25,25
44428.928,-26.69341425,2.99653962,0.238010033,-3.428954853,25,25
44433.927,-26.83236393,2.980812773,0.229750783,-3.466121476,25,25
44438.927,-26.98245581,2.964318764,0.221446411,-3.503491153,25,25
44443.928,-27.14368988,2.946674009,0.213093396,-3.541079718,25,25
44448.928,-27.31672156,2.92787851,0.204689693,-3.578896383,25,25
44453.927,-27.50613882,2.907548684,0.196229804,-3.616965883,25,25
44458.927,-27.71521877,2.885492741,0.187708242,-3.655312913,25,25
44463.928,-27.95117107,2.861135308,0.179117734,-3.693970199,25,25
44468.928,-28.22251621,2.833517431,0.170448495,-3.732981772,25,25
44473.927,-28.5410518,2.801871947,0.161691436,-3.772388537,25,25
44478.927,-28.92578513,2.764472739,0.152825096,-3.812287069,25,25
44483.928,-29.41473072,2.718442945,0.143824928,-3.852787823,25,25
44488.928,-30.07605257,2.65822063,0.134649554,-3.894077009,25,25
44493.927,-31.06377509,2.573257301,0.125226813,-3.936479339,25,25
44496.973,-31.96956974,2.499801421,0.119306437,-3.963121032,25,25
44496.982,-31.97481312,2.499226049,0.119288683,-3.963200927,25,25
44497.094,0,2.871875593,0.119288683,-3.963200927,25,25
44497.099,0,2.874368874,0.119288683,-3.963200927,25,25
44502.097,0,3.057912679,0.119288683,-3.963200927,25,24.97
44507.097,0,3.097996958,0.119288683,-3.963200927,25,25
44512.097,0,3.11736783,0.119288683,-3.963200927,25,24.99
44517.097,0,3.128299906,0.119288683,-3.963200927,25,25
44522.097,0,3.135587957,0.119288683,-3.963200927,25,25
44527.097,0,3.140766309,0.119288683,-3.963200927,25,25
44532.097,0,3.144793916,0.119288683,-3.963200927,25,25
44537.097,0,3.147862569,0.119288683,-3.963200927,25,25
44542.097,0,3.15054764,0.119288683,-3.963200927,25,25
44547.097,0,3.152657339,0.119288683,-3.963200927,25,25
44552.097,0,3.154575247,0.119288683,-3.963200927,25,25
44557.094,0,3.156109574,0.119288683,-3.963200927,25,25
44557.325,-0.001966269,3.156109574,0.119288655,-3.963201054,25,25
44557.331,4.766891787,3.19082371,0.119290184,-3.963194173,25,25
44562.328,4.646293948,3.228414709,0.12073013,-3.956714415,25,25
44567.328,4.619421603,3.24759379,0.122159683,-3.950281425,25,25
44572.329,4.596481796,3.262937055,0.123581765,-3.943882055,25,25
44577.328,4.577474528,3.276170621,0.124997431,-3.937511561,25,25
44582.329,4.562399798,3.288253442,0.126408046,-3.931163794,25,25
44587.328,4.545358799,3.299185518,0.127813364,-3.92483986,25,25
44592.328,4.532250338,3.309350431,0.129214229,-3.918535969,25,25
44597.329,4.519141877,3.319131763,0.13061109,-3.912250094,25,25
44602.328,4.507344263,3.32795414,0.132003839,-3.905982723,25,25
44607.329,4.494891225,3.336584726,0.133393121,-3.899730953,25,25
44612.329,4.484404456,3.34463994,0.134778874,-3.893495067,25,25
44617.328,4.473917687,3.352311573,0.136161073,-3.887275172,25,25
44622.328,4.464086342,3.359599624,0.137540388,-3.881068254,25,25
44627.329,4.454910419,3.366312302,0.138917001,-3.874873495,25,25
44632.328,4.44638992,3.372833189,0.140290511,-3.868692703,25,25
44637.328,4.438524843,3.379162286,0.141661511,-3.862523199,25,25
44642.329,4.430659767,3.38491601,0.143030352,-3.856363417,25,25
44647.328,4.423450113,3.390477944,0.144396589,-3.850215351,25,25
44652.329,4.41624046,3.395656296,0.1457609,-3.844075951,25,25
44657.328,4.410341652,3.400451066,0.147123025,-3.837946386,25,25
44662.328,4.404442845,3.405054046,0.148483181,-3.831825684,25,25
44667.328,4.399199461,3.409273443,0.149841737,-3.825712184,25,25
44672.329,4.393300653,3.41330105,0.151198757,-3.819605593,25,25
44677.328,4.388057269,3.417136867,0.15255387,-3.813507583,25,25
44682.328,4.384780154,3.420589101,0.153907755,-3.807415104,25,25
44687.328,4.379536769,3.424041336,0.155260194,-3.801329127,25,25
44692.328,4.375604231,3.42730178,0.156611338,-3.79524898,25,25
44697.328,4.372327116,3.430370432,0.157961178,-3.789174701,25,25
44702.328,4.367083731,3.433247295,0.159309868,-3.783105594,25,25
44707.328,4.364462039,3.436315948,0.160657342,-3.77704196,25,25
44712.328,4.359874078,3.439001019,0.162003918,-3.770982367,25,25
44717.328,4.357252386,3.441877881,0.163349054,-3.764929255,25,25
44722.329,4.353319848,3.444562952,0.164693436,-3.758879539,25,25
44727.328,4.350698155,3.447248024,0.166036522,-3.752835653,25,25
44732.328,4.346110194,3.449933095,0.16737879,-3.746795443,25,25
44737.329,4.342833079,3.452426376,0.168720041,-3.740759817,25,25
44742.329,4.340211387,3.454919656,0.170060136,-3.734729388,25,25
44747.328,4.337589695,3.457412937,0.171399102,-3.72870404,25,25
44752.328,4.334312579,3.459714426,0.17273735,-3.722681923,25,25
44757.329,4.331690887,3.462399498,0.174074732,-3.716663705,25,25
44762.328,4.328413772,3.464700988,0.175411129,-3.710649921,25,25
44767.328,4.324481234,3.467002477,0.176746354,-3.704641409,25,25
44772.328,4.322514965,3.469495758,0.178080791,-3.698636439,25,25
44777.329,4.319893272,3.471605457,0.1794146,-3.692634299,25,25
44782.328,4.316616157,3.473906946,0.180747279,-3.686637243,25,25
44787.329,4.312683619,3.476208436,0.182079224,-3.680643492,25,25
44792.329,4.311372773,3.478318135,0.183410292,-3.674653686,25,25
44797.329,4.308751081,3.480236043,0.184740603,-3.668667285,25,25
44802.328,4.306784812,3.482345742,0.18606995,-3.662685223,25,25
44807.329,4.303507696,3.48426365,0.187398698,-3.656705859,25,25
44812.328,4.30219685,3.486181558,0.188726642,-3.65073011,25,25
44817.328,4.298919735,3.487907676,0.19005389,-3.644757494,25,25
44822.329,4.296953466,3.489633793,0.191380695,-3.638786871,25,25
44827.329,4.294987197,3.49135991,0.192706653,-3.63282006,25,25
44832.328,4.293020928,3.493086027,0.19403161,-3.626857754,25,25
44837.329,4.291054659,3.494620354,0.195356424,-3.62089609,25,25
44842.329,4.289088389,3.49615468,0.196680624,-3.614937194,25,25
44847.329,4.287777543,3.497497216,0.198004352,-3.608980415,25,25
44852.328,4.285811274,3.499031543,0.199327161,-3.603027776,25,25
44857.329,4.283189582,3.500374078,0.200649704,-3.597076332,25,25
44862.329,4.282534159,3.501908405,0.201971498,-3.591128258,25,25
44867.329,4.279912467,3.50305915,0.203292845,-3.585182198,25,25
44872.329,4.278601621,3.504593476,0.204613665,-3.579238505,25,25
44877.329,4.277290775,3.505936012,0.205934108,-3.573296515,25,25
44882.328,4.274669082,3.507278547,0.207253789,-3.567357947,25,25
44887.329,4.273358236,3.508812874,0.208573123,-3.561420946,25,25
44892.329,4.270736544,3.51015541,0.209891878,-3.555486549,25,25
44897.329,4.268770275,3.511306154,0.211209796,-3.549555916,25,25
44902.329,4.268114852,3.51264869,0.212527268,-3.543627296,25,25
44907.328,4.266804006,3.513991226,0.213844229,-3.537700968,25,25
44912.329,4.264837737,3.515333761,0.215160986,-3.531775564,25,25
44917.328,4.262216045,3.516676297,0.216476846,-3.525854192,25,25
44922.329,4.261560622,3.518018833,0.217792553,-3.519933513,25,25
44927.328,4.260249776,3.519169578,0.219107481,-3.514016337,25,25
44932.328,4.258283506,3.520320323,0.220422148,-3.508100333,25,25
44937.329,4.25697266,3.521662858,0.221736433,-3.50218605,25,25
44942.329,4.256317237,3.523005394,0.223050065,-3.49627471,25,25
44947.329,4.253695545,3.52434793,0.224363346,-3.490364943,25,25
44952.328,4.252384699,3.525498674,0.225675924,-3.484458343,25,25
44957.328,4.251073853,3.52684121,0.226987987,-3.47855406,25,25
44962.329,4.249107584,3.528183746,0.228300016,-3.472649928,25,25
44967.329,4.247796738,3.529526281,0.229611083,-3.466750125,25,25
44972.329,4.247141315,3.530677026,0.230921883,-3.460851528,25,25
44977.329,4.245175046,3.532211353,0.232232313,-3.454954593,25,25
44982.329,4.243864199,3.533362098,0.23354209,-3.449060597,25,25
44987.329,4.24189793,3.534512842,0.234851405,-3.443168678,25,25
44992.328,4.240587084,3.535855378,0.236160263,-3.437278818,25,25
44997.328,4.238620815,3.537389705,0.237468725,-3.431390736,25,25
45002.329,4.236654546,3.538540449,0.238776698,-3.425504857,25,25
45007.328,4.2353437,3.539882985,0.240084048,-3.419621785,25,25
45012.328,4.233377431,3.541417312,0.241391022,-3.4137404,25,25
45017.328,4.231411162,3.542759847,0.242697397,-3.407861715,25,25
45022.329,4.230100316,3.544102383,0.244003397,-3.401984714,25,25
45027.328,4.22878947,3.545444919,0.245308684,-3.396110924,25,25
45032.329,4.227478623,3.546979245,0.246613629,-3.390238671,25,25
45037.328,4.225512354,3.54812999,0.247917938,-3.384369278,25,25
45042.329,4.224201508,3.549664316,0.249221889,-3.378501502,25,25
45047.329,4.222235239,3.551198643,0.250525279,-3.372636246,25,25
45052.328,4.220924393,3.552541179,0.25182798,-3.366774089,25,25
45057.329,4.218958124,3.554075505,0.253130491,-3.360912791,25,25
45062.329,4.216991855,3.555418041,0.254432223,-3.355054997,25,25
45067.328,4.215025586,3.556952367,0.255733243,-3.349200408,25,25
45072.329,4.21371474,3.558486694,0.257034205,-3.343346078,25,25
45077.328,4.21174847,3.559829229,0.258334282,-3.33749573,25,25
45082.329,4.209782201,3.561363556,0.259633899,-3.331647453,25,25
45087.328,4.208471355,3.562897882,0.260932807,-3.325802367,25,25
45092.329,4.207160509,3.564240418,0.262231633,-3.319957653,25,25
45097.329,4.20519424,3.565774745,0.263529609,-3.314116757,25,25
45102.329,4.203227971,3.567309071,0.264827326,-3.308277033,25,25
45107.328,4.201261702,3.568843398,0.266124086,-3.302441611,25,25
45112.328,4.19864001,3.570377724,0.267420389,-3.29660825,25,25
45117.328,4.197329163,3.57172026,0.268716228,-3.290776973,25,25
45122.328,4.196018317,3.573254586,0.270011441,-3.284948517,25,25
45127.329,4.194052048,3.574788913,0.271306451,-3.279120969,25,25
45132.329,4.193396625,3.576323239,0.272600695,-3.273296871,25,25
45137.328,4.191430356,3.577857566,0.273894327,-3.26747553,25,25
45142.328,4.188808664,3.579391892,0.275187443,-3.261656505,25,25
45147.329,4.186842395,3.580926219,0.276480095,-3.255839573,25,25
45152.328,4.185531549,3.582268754,0.277772114,-3.250025486,25,25
45157.329,4.18356528,3.58361129,0.27906376,-3.244213078,25,25
45162.328,4.18159901,3.585337407,0.280354677,-3.238403953,25,25
45167.328,4.180288164,3.586679943,0.281645169,-3.232596741,25,25
45172.329,4.178321895,3.588214269,0.282935129,-3.226791919,25,25
45177.329,4.176355626,3.589748596,0.284224545,-3.220989549,25,25
45182.328,4.17504478,3.591091132,0.285513159,-3.215190783,25,25
45187.328,4.173733934,3.592625458,0.286801584,-3.209392871,25,25
45192.329,4.172423088,3.594351575,0.288089656,-3.203596546,25,25
45197.328,4.170456819,3.59550232,0.289376803,-3.197804387,25,25
45202.328,4.167835127,3.597036647,0.290663581,-3.192013887,25,25
45207.329,4.16652428,3.598379182,0.291950037,-3.186224832,25,25
45212.329,4.165868857,3.6001053,0.293235799,-3.180438907,25,25
45217.329,4.163247165,3.601256044,0.294521219,-3.174654513,25,25
45222.328,4.162591742,3.602982162,0.295805801,-3.168873894,25,25
45227.328,4.160625473,3.604132907,0.297090138,-3.163094378,25,25
45232.328,4.158659204,3.605667233,0.298373816,-3.15731783,25,25
45237.328,4.156692935,3.607009769,0.299657004,-3.151543483,25,25
45242.329,4.154726666,3.608352304,0.300939925,-3.145770337,25,25
45247.328,4.154071243,3.609886631,0.302221991,-3.140001039,25,25
45252.328,4.152104974,3.611229167,0.303503909,-3.134232407,25,25
45257.328,4.150794127,3.612571702,0.304785202,-3.12846659,25,25
45262.329,4.149483281,3.613914238,0.306066293,-3.122701683,25,25
45267.329,4.146861589,3.615448564,0.307346446,-3.116940993,25,25
45272.328,4.145550743,3.6167911,0.308625892,-3.111183486,25,25
45277.329,4.143584474,3.618133636,0.309905454,-3.105425456,25,25
45282.328,4.142929051,3.619667962,0.311184128,-3.099671423,25,25
45287.328,4.141618205,3.620818707,0.312462527,-3.093918627,25,25
45292.329,4.139651936,3.622353034,0.313740669,-3.08816699,25,25
45297.329,4.13834109,3.623695569,0.315017924,-3.08241934,25,25
45302.329,4.135719397,3.625038105,0.316294755,-3.076673602,25,25
45307.329,4.135063974,3.626380641,0.317571073,-3.07093017,25,25
45312.329,4.133097705,3.627723176,0.318847121,-3.065187957,25,25
45317.328,4.132442282,3.629065712,0.320122414,-3.059449135,25,25
45322.329,4.130476013,3.630408248,0.321397585,-3.053710868,25,25
45327.329,4.129165167,3.631750783,0.322672075,-3.047975661,25,25
45332.328,4.127198898,3.633093319,0.323945964,-3.042243164,25,25
45337.328,4.125232629,3.634627645,0.32521931,-3.036513106,25,25
45342.328,4.12326636,3.635970181,0.326492363,-3.030784365,25,25
45347.328,4.122610937,3.637120926,0.327765001,-3.025057494,25,25
45352.329,4.121955514,3.638463462,0.329037492,-3.019331285,25,25
45357.328,4.120644668,3.639997788,0.330309082,-3.013609131,25,25
45362.328,4.118678398,3.641340324,0.331580296,-3.00788867,25,25
45367.328,4.116712129,3.642491069,0.332851187,-3.002169658,25,25
45372.329,4.11474586,3.643833604,0.334121533,-2.996453102,25,25
45377.329,4.113435014,3.64517614,0.335391402,-2.99073869,25,25
45382.329,4.111468745,3.646518676,0.336660901,-2.985025943,25,25
45387.329,4.110813322,3.647861211,0.33792991,-2.979315406,25,25
45392.329,4.110157899,3.649203747,0.33919844,-2.973607018,25,25
45397.329,4.106880784,3.650354492,0.340466396,-2.967901217,25,25
45402.329,4.105569938,3.651697028,0.341734024,-2.962196891,25,25
45407.329,4.104914514,3.653039563,0.343000766,-2.956496552,25,25
45412.329,4.103603668,3.654382099,0.344267351,-2.950796921,25,25
45417.328,4.100981976,3.655341053,0.345533384,-2.945099773,25,25
45422.328,4.100326553,3.656683589,0.346799148,-2.939403834,25,25
45427.329,4.100326553,3.658217915,0.348064757,-2.933708592,25,25
45432.329,4.097704861,3.659176869,0.349329725,-2.928016237,25,25
45437.328,4.096394015,3.660519405,0.35059425,-2.922325876,25,25
45442.328,4.094427746,3.66167015,0.351858458,-2.916636937,25,25
45447.328,4.093772323,3.663012685,0.353122133,-2.910950403,25,25
45452.328,4.092461477,3.66416343,0.354385352,-2.905265916,25,25
45457.328,4.090495208,3.665314175,0.355648132,-2.899583404,25,25
45462.328,4.089839785,3.666656711,0.356910693,-2.893901882,25,25
45467.329,4.087218092,3.667615665,0.358172758,-2.888222588,25,25
45472.329,4.087218092,3.66876641,0.359434375,-2.882545314,25,25
45477.329,4.0845964,3.670108945,0.360695543,-2.876870056,25,25
45482.328,4.083940977,3.67125969,0.361956059,-2.871197736,25,25
45487.328,4.083285554,3.672410435,0.363216338,-2.865526479,25,25
45492.329,4.081974708,3.67356118,0.364476429,-2.859856071,25,25
45497.329,4.080663862,3.674520134,0.36573607,-2.854187687,25,25
45502.329,4.079353016,3.675670879,0.366995218,-2.848521518,25,25
45507.329,4.07804217,3.676821624,0.368254222,-2.842856,25,25
45512.328,4.07804217,3.677972369,0.369512663,-2.837193017,25,25
45517.329,4.076075901,3.678931323,0.370770904,-2.831530933,25,
45522.329,4.074765055,3.680082067,0.37202879,-2.825870446,25,25
45527.329,4.074109631,3.681041022,0.373286221,-2.820212005,25,25
45532.328,4.073454208,3.681999976,0.374543325,-2.814555037,25,25
45537.328,4.072143362,3.68315072,0.37580014,-2.808899368,25,25
45542.329,4.070177093,3.684109674,0.377056703,-2.803244837,25,25
45547.328,4.06952167,3.685260419,0.378312813,-2.797592342,25,25
45552.328,4.068210824,3.686027583,0.379568579,-2.791941396,25,25
45557.329,4.066899978,3.687178327,0.38082427,-2.786290787,25,25
45562.329,4.064933709,3.688137282,0.382079212,-2.780643546,25,25
45567.329,4.064278286,3.689096236,0.383333704,-2.77499833,25,25
45572.329,4.063622863,3.69005519,0.384588178,-2.7693532,25,25
45577.329,4.062312017,3.691014144,0.385842091,-2.763710589,25,25
45582.328,4.061001171,3.691973098,0.387095699,-2.758069355,25,25
45587.328,4.060345748,3.693123843,0.388349056,-2.752429247,25,25
45592.328,4.059034902,3.693891006,0.389602019,-2.746790913,25,25
45597.328,4.058379478,3.695041751,0.390854675,-2.741153964,25,25
45602.329,4.057724055,3.695808914,0.392107281,-2.735517237,25,25
45607.329,4.055102363,3.696767868,0.393359338,-2.729882978,25,25
45612.328,4.055102363,3.697535031,0.394610842,-2.724251211,25,25
45617.328,4.053791517,3.698685776,0.395862026,-2.718620882,25,25
45622.328,4.052480671,3.69964473,0.397112985,-2.71299157,25,25
45627.328,4.051825248,3.700603684,0.398363594,-2.707363827,25,25
45632.328,4.050514402,3.701562638,0.399613913,-2.701737393,25,25
45637.328,4.049858979,3.702521592,0.400863947,-2.696112239,25,25
45642.328,4.049203556,3.703672337,0.402113735,-2.690488192,25,25
45647.328,4.047237287,3.7044395,0.403363099,-2.684866053,25,25
45652.329,4.047237287,3.705398454,0.40461238,-2.679244291,25,25
45657.328,4.045926441,3.706357408,0.405861192,-2.673624635,25,25
45662.329,4.044615595,3.707316363,0.40710965,-2.668006575,25,25
45667.328,4.042649325,3.708275317,0.408357707,-2.662390318,25,25
45672.329,4.041993902,3.709234271,0.40960542,-2.656775608,25,25
45677.329,4.041338479,3.710001434,0.410852877,-2.651162054,25,25
45682.328,4.040683056,3.711152179,0.412099936,-2.645550289,25,25
45687.329,4.03937221,3.712111133,0.413346961,-2.639938675,25,25
45692.329,4.037405941,3.713070087,0.414593456,-2.634329447,25,25
45697.328,4.037405941,3.714029041,0.415839608,-2.628721762,25,25
45702.329,4.036095095,3.715179786,0.417085726,-2.623114231,25,25
45707.329,4.034784249,3.71613874,0.418331195,-2.61750962,25,25
45712.329,4.034128826,3.717097694,0.419576367,-2.611906348,25,25
45717.329,4.032162557,3.718248439,0.420821107,-2.606305017,25,25
45722.328,4.031507134,3.719015602,0.422065355,-2.600705903,25,25
45727.329,4.030196288,3.719974556,0.423309815,-2.595105831,25,25
45732.329,4.029540865,3.721125301,0.424553703,-2.589508336,25,25
45737.328,4.028230019,3.722084255,0.425796912,-2.583913894,25,25
45742.328,4.027574595,3.723043209,0.427040214,-2.578319039,25,25
45747.329,4.026919172,3.724193954,0.428283233,-2.572725452,25,25
45752.329,4.025608326,3.725152908,0.429525789,-2.567133948,25,25
45757.329,4.02429748,3.726111862,0.430768024,-2.561543892,25,25
45762.329,4.022331211,3.727070816,0.432009837,-2.555955732,25,25
45767.328,4.021675788,3.728221561,0.43325103,-2.550370364,25,25
45772.329,4.021020365,3.729180515,0.434492194,-2.544785127,25,25
45777.329,4.019054096,3.73033126,0.435733222,-2.539200499,25,25
45782.328,4.019054096,3.731290214,0.436973401,-2.533619694,25,25
45787.328,4.017087827,3.732440959,0.438213513,-2.528039189,25,25
45792.328,4.016432404,3.733399913,0.439453329,-2.52246002,25,25
45797.329,4.016432404,3.734550658,0.440693064,-2.516881214,25,25
45802.328,4.014466135,3.735509612,0.441931975,-2.51130611,25,25
45807.329,4.012499866,3.736468566,0.443170778,-2.5057315,25,25
45812.329,4.011189019,3.737619311,0.444409031,-2.50015936,25,25
45817.329,4.010533596,3.738770055,0.44564699,-2.494588544,25,25
45822.329,4.009878173,3.739729009,0.446884531,-2.48901961,25,25
45827.329,4.007911904,3.740879754,0.448121784,-2.483451971,25,25
45832.329,4.007256481,3.742030499,0.44935864,-2.477886119,25,25
45837.328,4.005945635,3.742989453,0.450595237,-2.472321433,25,25
45842.328,4.005290212,3.744140198,0.451831409,-2.466758659,25,25
45847.328,4.003323943,3.745290943,0.453067412,-2.461196647,25,25
45852.328,4.002013097,3.746249897,0.454302924,-2.455636842,25,25
45857.329,4.001357674,3.747592433,0.455538022,-2.450078902,25,25
45862.328,3.999391405,3.748743178,0.456772567,-2.444523448,25,25
45867.328,3.998735982,3.749702132,0.458006846,-2.438969194,25,25
45872.328,3.997425136,3.750852876,0.459240795,-2.433416421,25,25
45877.328,3.996114289,3.752003621,0.460474526,-2.427864632,25,25
45882.328,3.995458866,3.753154366,0.461707813,-2.42231484,25,25
45887.329,3.994803443,3.754305111,0.462940866,-2.416766103,25,25
45892.329,3.992837174,3.755455856,0.464173481,-2.411219335,25,25
45897.329,3.991526328,3.75641481,0.465405602,-2.405674789,25,25
45902.328,3.989560059,3.757565555,0.466637204,-2.400132581,25,25
45907.329,3.989560059,3.7587163,0.467868539,-2.394591576,25,25
45912.328,3.986282944,3.760058835,0.46909938,-2.389052792,25,25
45917.329,3.986282944,3.76120958,0.470330048,-2.383514782,25,25
45922.328,3.985627521,3.762360325,0.47156003,-2.377979866,25,25
45927.329,3.983661252,3.76351107,0.472790085,-2.372444619,25,25
45932.329,3.983661252,3.764661815,0.474019664,-2.366911513,25,25
45937.329,3.981694983,3.76581256,0.475248748,-2.361380635,25,25
45942.329,3.979728713,3.766963305,0.476477323,-2.355852046,25,25
45947.329,3.97907329,3.76830584,0.477705542,-2.35032506,25,25
45952.329,3.978417867,3.769264794,0.478933441,-2.344799517,25,25
45957.329,3.977107021,3.77060733,0.480161002,-2.339275489,25,25
45962.329,3.975140752,3.771566284,0.481388237,-2.333752933,25,25
45967.328,3.974485329,3.77310061,0.482614853,-2.328233163,25,25
45972.329,3.97251906,3.774251355,0.483841447,-2.32271349,25,25
45977.329,3.971208214,3.7754021,0.485067307,-2.317197117,25,25
45982.329,3.970552791,3.776552845,0.48629276,-2.311682579,25,25
45987.329,3.968586522,3.77770359,0.487518066,-2.306168703,25,25
45992.329,3.967275676,3.779046126,0.48874269,-2.300657895,25,25
45997.328,3.966620253,3.78019687,0.489966933,-2.295148803,25,25
46002.329,3.965309406,3.781347615,0.491191002,-2.28964049,25,25
46007.329,3.96399856,3.782690151,0.492414691,-2.284133891,25,25
46012.328,3.963343137,3.783840896,0.493637776,-2.278630009,25,25
46017.329,3.960721445,3.784991641,0.49486085,-2.273126174,25,25
46022.329,3.960066022,3.786334176,0.496083182,-2.26762568,25,25
46027.329,3.958755176,3.787484921,0.497305099,-2.262127053,25,25
46032.329,3.95744433,3.788635666,0.498526754,-2.256629608,25,25
46037.328,3.954822638,3.789978202,0.499747744,-2.251135151,25,25
46042.329,3.954822638,3.791320737,0.500968594,-2.245641325,25,25
46047.329,3.952856369,3.792471482,0.502189085,-2.240149119,25,25
46052.329,3.953511792,3.793814018,0.503409233,-2.234658449,25,25
46057.329,3.950234676,3.794964763,0.504628792,-2.229170437,25,25
46062.328,3.949579253,3.796307298,0.505847926,-2.223684333,25,25
46067.329,3.947612984,3.797458043,0.50706676,-2.218199581,25,25
46072.328,3.946957561,3.798800579,0.508285125,-2.212716938,25,25
46077.328,3.945646715,3.799951324,0.509503109,-2.207236009,25,25
46082.329,3.944335869,3.80129386,0.510720793,-2.201756432,25,25
46087.329,3.9423696,3.802444604,0.511938006,-2.196278973,25,25
46092.328,3.941058754,3.80378714,0.513154626,-2.190804181,25,25
46097.329,3.940403331,3.805129676,0.514371014,-2.185330437,25,25
46102.329,3.939092485,3.806280421,0.51558708,-2.179858139,25,25
46107.328,3.937126216,3.807622956,0.516802345,-2.174389447,25,25
46112.328,3.93581537,3.808773701,0.518017339,-2.168921976,25,25
46117.329,3.935159947,3.810116237,0.519232163,-2.163455267,25,25
46122.328,3.934504523,3.811266982,0.520446462,-2.157990923,25,25
46127.329,3.932538254,3.812609517,0.521660532,-2.152527608,25,25
46132.328,3.931227408,3.813952053,0.522874171,-2.147066232,25,25
46137.329,3.930571985,3.815102798,0.524087421,-2.141606604,25,25
46142.329,3.928605716,3.816253543,0.525300176,-2.136149206,25,25
46147.328,3.927950293,3.817596078,0.526512481,-2.130693837,25,25
46152.329,3.926639447,3.818938614,0.527724601,-2.125239295,25,25
46157.328,3.925328601,3.820089359,0.528936124,-2.11978744,25,25
46162.328,3.923362332,3.821240104,0.530147337,-2.114336981,25,25
46167.329,3.923362332,3.82258264,0.531358203,-2.108888087,25,25
46172.328,3.92074064,3.823925175,0.532568444,-2.103442003,25,25
